date,currency,rate_to_USD
2024-07-03,RUB,88.499597
2024-07-03,EUR,0.92665
2024-07-06,RUB,87.906012
2024-07-06,EUR,0.92135
2024-07-08,RUB,86.625889
2024-07-08,EUR,0.92329
2024-07-11,RUB,87.001223
2024-07-11,EUR,0.91975
2024-07-14,RUB,87.685453
2024-07-14,EUR,0.91867
2024-07-16,RUB,88.500381
2024-07-16,EUR,0.917245
2024-07-19,RUB,87.640454
2024-07-19,EUR,0.91805
2024-07-22,RUB,87.848793
2024-07-22,EUR,0.91831
2024-07-25,RUB,84.998433
2024-07-25,EUR,0.92157
2024-07-27,RUB,85.972867
2024-07-27,EUR,0.91975
2024-07-30,RUB,85.751625
2024-07-30,EUR,0.92457
